date,Auto-Deleveraging,Buy,Close Long,Close Short,Liquidated Isolated Short,Long > Short,Open Long,Open Short,Sell,Settlement,Short > Long,Spot Dust Conversion,long_short_ratio
2023-05-01,0,0,0,0,0,0,3,0,0,0,0,0,0.0
2023-12-05,0,0,0,0,0,0,7,2,0,0,0,0,0.0
2023-12-14,0,0,4,2,0,0,3,2,0,0,0,0,0.0
2023-12-15,0,0,0,2,0,0,0,0,0,0,0,0,0.0
2023-12-16,0,0,0,0,0,0,3,0,0,0,0,0,0.0
2023-12-17,0,0,11,0,0,0,3,0,0,0,0,0,0.0
2023-12-18,0,0,0,0,0,0,2,0,0,0,0,0,0.0
2023-12-19,0,0,10,0,0,0,5,0,0,0,0,0,0.0
2023-12-20,0,0,8,0,0,0,10,0,0,0,0,0,0.0
2023-12-21,0,0,27,0,0,0,22,0,0,0,0,0,0.0
2023-12-22,0,0,2,0,0,0,8,0,0,0,0,0,0.0
2023-12-23,0,0,8,0,0,0,5,0,0,0,0,0,0.0
2023-12-24,0,0,14,3,0,0,18,4,0,0,0,0,0.0
2023-12-25,0,0,1,0,0,0,2,0,0,0,0,0,0.0
2023-12-27,0,0,13,0,0,0,15,0,0,0,0,0,0.0
2023-12-28,0,0,13,0,0,0,10,0,0,0,0,0,0.0
2023-12-29,0,0,13,7,0,0,24,6,0,0,0,0,0.0
2023-12-30,0,0,24,9,0,0,11,8,0,0,0,0,0.0
2024-01-01,0,0,5,1,0,0,9,3,0,0,0,0,0.0
2024-01-02,0,0,0,9,0,0,0,8,0,0,0,0,0.0
2024-01-03,0,0,35,0,0,0,32,0,0,0,0,0,0.0
2024-01-04,0,0,3,0,0,0,2,0,0,0,0,0,0.0
2024-01-05,0,0,17,6,0,0,25,18,0,0,0,0,0.0
2024-01-06,0,0,10,2,0,0,9,1,0,0,0,0,0.0
2024-01-07,0,0,32,5,0,0,47,13,0,0,0,0,0.0
2024-01-08,0,0,54,13,0,0,27,34,0,0,0,0,0.0
2024-01-09,0,0,25,3,0,0,25,17,0,0,0,0,0.0
2024-01-10,0,0,47,36,0,0,56,54,0,0,0,0,0.0
2024-01-11,0,0,4,5,0,0,8,4,0,0,0,0,0.0
2024-01-12,0,0,2,0,0,0,5,0,0,0,0,0,0.0
2024-01-15,0,0,9,0,0,0,5,0,0,0,0,0,0.0
2024-01-16,0,0,5,0,0,0,4,0,0,0,0,0,0.0
2024-01-17,0,0,8,11,0,0,20,14,0,0,0,0,0.0
2024-01-18,0,0,6,3,0,0,15,22,0,0,0,0,0.0
2024-01-19,0,0,13,13,0,1,18,3,0,0,0,0,0.0
2024-01-20,0,0,17,15,0,0,45,29,0,0,0,0,0.0
2024-01-21,0,0,3,2,0,0,1,5,0,0,0,0,0.0
2024-01-22,0,0,20,21,0,0,30,14,0,0,0,0,0.0
2024-01-23,0,0,7,13,0,0,20,5,0,0,0,0,0.0
2024-01-24,0,0,27,13,0,0,14,14,0,0,0,0,0.0
2024-01-25,0,0,6,0,0,0,0,0,0,0,0,0,0.0
2024-01-26,0,0,1,0,0,0,4,0,0,0,0,0,0.0
2024-01-28,0,0,11,0,0,0,0,0,0,0,0,0,0.0
2024-01-29,0,0,35,10,0,0,11,18,0,0,0,0,0.0
2024-01-30,0,0,5,14,0,0,14,16,0,0,0,0,0.0
2024-01-31,0,0,187,250,0,1,219,201,0,0,1,0,0.0
2024-02-01,0,0,0,0,0,0,6,0,0,0,0,0,0.0
2024-02-02,0,0,15,6,0,0,13,8,0,0,0,0,0.0
2024-02-03,0,0,6,6,0,0,12,32,0,0,0,0,0.0
2024-02-04,0,0,16,12,0,0,7,0,0,0,0,0,0.0
2024-02-05,0,0,23,9,0,0,24,16,0,0,0,0,0.0
2024-02-06,0,0,262,247,0,8,262,300,0,0,9,0,0.0
2024-02-07,0,0,0,2,0,0,5,8,0,0,0,0,0.0
2024-02-08,0,0,3,1,0,0,1,5,0,0,0,0,0.0
2024-02-11,0,0,3,4,0,0,19,8,0,0,0,0,0.0
2024-02-12,0,0,4,11,0,0,0,1,0,0,0,0,0.0
2024-02-13,0,0,14,0,0,0,0,0,0,0,0,0,0.0
2024-02-14,0,0,62,22,0,0,12,15,0,0,0,0,0.0
2024-02-15,0,0,8,52,0,0,0,3,0,0,0,0,0.0
2024-02-16,0,0,46,100,0,0,15,21,0,0,0,0,0.0
2024-02-17,0,0,42,23,0,0,27,2,0,0,0,0,0.0
2024-02-18,0,0,56,12,0,0,26,3,0,0,0,0,0.0
2024-02-19,0,0,47,31,0,0,9,13,0,0,1,0,0.0
2024-02-20,0,0,24,8,0,0,5,2,0,0,0,0,0.0
2024-02-21,0,0,15,0,0,0,7,0,0,0,0,0,0.0
2024-02-22,0,0,52,0,0,1,34,0,0,0,1,0,0.0
2024-02-23,0,0,9,129,0,0,2,3,0,0,0,0,0.0
2024-02-25,0,0,0,2,0,0,0,3,0,0,0,0,0.0
2024-02-26,0,0,8,26,0,0,1,4,0,0,0,0,0.0
2024-02-27,0,0,20,30,0,0,3,10,0,0,0,0,0.0
2024-02-28,0,0,10,29,0,0,2,4,0,0,0,0,0.0
2024-02-29,0,0,42,57,0,1,3,13,0,0,0,0,0.0
2024-03-01,0,0,99,29,0,0,8,1,0,0,0,0,0.0
2024-03-02,0,0,1,27,0,0,1,2,0,0,0,0,0.0
2024-03-03,0,0,39,15,0,0,21,4,0,0,0,0,0.0
2024-03-04,0,0,129,141,0,0,20,10,0,0,0,0,0.0
2024-03-05,0,0,120,43,0,0,12,5,0,0,0,0,0.0
2024-03-06,0,0,26,46,0,0,3,7,0,0,0,0,0.0
2024-03-08,0,0,44,15,0,0,4,4,0,0,0,0,0.0
2024-03-09,0,0,25,82,0,0,1,9,0,0,0,0,0.0
2024-03-10,0,0,0,38,0,0,0,4,0,0,0,0,0.0
2024-03-11,0,0,28,11,0,0,1,2,0,0,0,0,0.0
2024-03-12,0,0,7,0,0,0,1,0,0,0,0,0,0.0
2024-03-13,0,0,0,0,0,0,7,0,0,0,0,0,0.0
2024-03-14,0,0,16,0,0,0,2,0,0,0,0,0,0.0
2024-03-15,0,0,27,14,0,0,12,9,0,0,0,0,0.0
2024-03-16,0,0,1,0,0,0,5,2,0,0,0,0,0.0
2024-03-17,0,0,4,6,0,0,12,1,0,0,0,0,0.0
2024-03-18,0,0,6,0,0,0,13,0,0,0,0,0,0.0
2024-03-19,0,0,2,5,0,0,12,5,0,0,0,0,0.0
2024-03-20,0,0,38,22,0,0,7,2,0,0,0,0,0.0
2024-03-21,0,0,1,22,0,0,4,1,0,0,0,0,0.0
2024-03-24,0,0,0,15,0,0,0,4,0,0,0,0,0.0
2024-03-25,0,0,6,0,0,0,0,1,0,0,0,0,0.0
2024-03-26,0,0,109,1,0,0,7,1,0,0,0,0,0.0
2024-03-27,0,0,12,7,0,0,12,7,0,0,0,0,0.0
2024-03-28,0,0,0,9,0,0,3,1,0,0,0,0,0.0
2024-03-29,0,0,6,0,0,0,9,0,0,0,0,0,0.0
2024-03-30,0,0,44,0,0,0,1,0,0,0,0,0,0.0
2024-03-31,0,0,10,0,0,0,0,3,0,0,0,0,0.0
2024-04-01,0,0,39,3,0,1,29,5,0,0,0,0,0.0
2024-04-02,0,0,9,3,0,0,7,22,0,0,0,0,0.0
2024-04-03,0,0,1,0,0,0,3,0,0,0,0,0,0.0
2024-04-04,0,0,0,0,0,0,0,32,0,0,0,0,0.0
2024-04-05,0,0,83,7,0,0,10,0,0,0,0,0,0.0
2024-04-06,0,0,4,0,0,0,0,12,0,0,0,0,0.0
2024-04-07,0,0,0,0,0,0,0,23,0,0,0,0,0.0
2024-04-08,0,0,0,1,0,0,0,29,0,0,0,0,0.0
2024-04-09,0,0,0,0,0,0,0,3,0,0,0,0,0.0
2024-04-10,0,0,1,35,0,0,5,0,0,0,0,0,0.0
2024-04-11,0,0,2,0,0,0,14,0,0,0,0,0,0.0
2024-04-12,0,0,86,15,0,0,28,0,0,0,0,0,0.0
2024-04-13,0,0,39,22,0,0,24,4,0,0,0,0,0.0
2024-04-14,0,0,54,20,0,0,26,7,0,0,0,0,0.0
2024-04-15,0,0,22,13,0,0,5,1,0,0,0,0,0.0
2024-04-16,0,0,13,30,0,0,1,1,2,0,0,0,0.0
2024-04-17,0,0,0,13,0,0,0,1,0,0,0,0,0.0
2024-04-19,0,0,27,0,0,0,5,3,0,0,0,0,0.0
2024-04-20,0,20,0,0,0,0,0,2,0,0,0,0,20.0
2024-04-22,0,0,0,0,0,0,0,9,0,0,0,0,0.0
2024-04-23,0,0,17,17,0,0,19,12,0,0,1,0,0.0
2024-04-24,0,0,7,0,0,0,13,0,0,0,0,0,0.0
2024-04-25,0,68,0,0,0,0,6,0,0,0,0,0,68.0
2024-04-26,0,0,0,0,0,0,0,0,3,0,0,0,0.0
2024-04-27,0,0,19,0,0,0,0,8,0,0,0,0,0.0
2024-04-28,0,0,0,0,0,0,0,8,50,0,0,0,0.0
2024-04-29,0,0,0,17,0,0,7,7,14,0,0,0,0.0
2024-04-30,0,0,0,0,0,0,24,0,0,0,0,0,0.0
2024-05-01,0,0,0,0,0,0,14,0,0,0,0,0,0.0
2024-05-03,0,0,17,2,0,0,1,10,6,0,0,0,0.0
2024-05-04,0,0,0,0,0,0,0,9,0,0,0,0,0.0
2024-05-05,0,0,0,1,0,0,0,5,0,0,0,0,0.0
2024-05-06,0,0,0,4,0,0,4,1,0,0,0,0,0.0
2024-05-07,0,0,4,5,0,0,1,3,5,0,0,0,0.0
2024-05-08,0,0,1,1,0,0,11,0,0,0,0,0,0.0
2024-05-09,0,0,11,0,0,0,9,5,3,0,0,0,0.0
2024-05-10,0,0,0,6,0,0,10,6,0,0,0,0,0.0
2024-05-11,0,0,9,0,0,0,0,0,0,0,0,0,0.0
2024-05-12,0,0,0,0,0,0,17,0,6,0,0,0,0.0
2024-05-13,0,0,10,0,0,0,5,10,3,0,0,0,0.0
2024-05-14,0,0,0,4,0,0,19,0,0,0,0,0,0.0
2024-05-15,0,0,15,2,0,0,9,10,0,0,0,0,0.0
2024-05-16,0,0,0,5,0,0,9,10,3,0,0,0,0.0
2024-05-18,0,0,9,7,0,0,0,9,0,0,0,0,0.0
2024-05-19,0,0,0,0,0,0,8,0,0,0,0,0,0.0
2024-05-20,0,0,3,0,0,0,7,0,0,0,0,0,0.0
2024-05-21,0,0,14,11,0,0,18,82,0,0,0,0,0.0
2024-05-22,0,0,0,0,0,0,0,6,0,0,0,0,0.0
2024-05-23,0,0,28,127,0,0,61,108,0,0,1,0,0.0
2024-05-24,0,0,2,0,0,0,0,0,0,0,0,0,0.0
2024-05-25,0,0,0,5,0,0,2,9,0,0,0,0,0.0
2024-05-26,0,0,2,2,0,0,0,12,0,0,0,0,0.0
2024-05-27,0,0,0,93,0,0,0,158,0,0,0,0,0.0
2024-05-29,0,5,12,59,0,0,3,85,0,0,0,0,5.0
2024-05-30,0,0,0,5,0,0,0,2,0,0,0,0,0.0
2024-05-31,0,0,0,4,0,0,0,9,0,0,0,0,0.0
2024-06-01,0,0,0,9,0,0,0,16,0,0,0,0,0.0
2024-06-02,0,0,0,34,0,0,0,59,0,0,0,0,0.0
2024-06-03,0,0,0,44,0,0,0,26,0,0,0,0,0.0
2024-06-04,0,0,0,25,0,0,0,28,0,0,0,0,0.0
2024-06-05,0,0,0,17,0,0,0,37,0,0,0,0,0.0
2024-06-06,0,0,1,101,0,0,1,131,0,0,0,0,0.0
2024-06-07,0,14,65,113,0,0,54,194,0,0,0,0,14.0
2024-06-08,0,0,8,0,0,0,21,0,0,0,0,0,0.0
2024-06-09,0,12,0,0,0,0,5,0,0,0,0,0,12.0
2024-06-10,0,0,0,18,0,0,4,31,0,0,0,0,0.0
2024-06-11,0,61,9,8,0,0,45,0,0,0,0,0,61.0
2024-06-12,0,37,0,78,0,0,0,139,0,0,0,0,37.0
2024-06-13,0,58,3,17,0,0,1,0,0,0,0,0,58.0
2024-06-14,0,0,0,15,0,0,16,0,0,0,0,0,0.0
2024-06-15,0,0,38,0,0,0,9,31,0,0,0,0,0.0
2024-06-16,0,0,0,0,0,0,0,11,0,0,0,0,0.0
2024-06-17,0,0,4,22,0,0,10,2,0,0,0,0,0.0
2024-06-18,0,0,4,0,0,0,21,0,0,0,0,0,0.0
2024-06-19,0,0,31,0,0,0,3,4,23,0,0,0,0.0
2024-06-20,8,0,0,0,0,0,0,8,23,0,0,0,0.0
2024-06-21,0,48,0,3,0,0,17,12,0,0,0,0,48.0
2024-06-22,0,0,8,0,0,0,4,0,12,0,0,0,0.0
2024-06-23,0,0,0,0,0,0,0,0,5,0,0,0,0.0
2024-06-24,0,0,0,0,0,0,25,0,6,0,0,0,0.0
2024-06-25,0,0,0,11,0,0,0,17,21,0,0,0,0.0
2024-06-26,0,41,21,0,0,0,0,10,0,0,0,0,41.0
2024-06-27,0,12,0,0,0,0,0,18,0,0,0,0,12.0
2024-06-29,0,8,1,23,0,0,4,0,39,0,0,0,0.2
2024-06-30,0,2,0,0,0,0,3,0,9,0,0,0,0.2
2024-07-01,0,4,20,0,0,0,2,17,21,0,0,0,0.18181818181818182
2024-07-02,0,5,0,8,0,0,0,0,5,0,0,0,0.8333333333333334
2024-07-03,0,7,0,4,0,0,7,0,0,0,0,0,7.0
2024-07-04,0,3,0,0,0,0,22,0,0,0,0,0,3.0
2024-07-05,0,12,0,0,0,0,20,0,0,0,0,0,12.0
2024-07-06,0,17,0,0,0,0,0,0,7,0,0,0,2.125
2024-07-07,0,0,0,0,0,0,0,0,10,0,0,0,0.0
2024-07-08,0,1,0,0,0,0,0,0,0,0,0,0,1.0
2024-07-09,0,0,0,0,0,0,0,0,15,0,0,0,0.0
2024-07-10,0,0,33,0,0,0,10,8,5,0,0,0,0.0
2024-07-11,0,0,9,0,0,0,10,0,0,0,0,0,0.0
2024-07-12,0,0,0,9,0,0,10,0,0,0,0,0,0.0
2024-07-13,0,0,13,0,0,0,0,0,4,0,0,0,0.0
2024-07-14,0,0,0,0,0,0,0,7,0,0,0,0,0.0
2024-07-15,0,0,0,2,0,0,0,24,0,0,0,0,0.0
2024-07-16,0,0,0,0,0,0,0,22,0,0,0,0,0.0
2024-07-17,0,0,0,155,0,0,0,196,0,0,0,0,0.0
2024-07-18,0,0,0,48,0,0,12,0,0,0,0,0,0.0
2024-07-19,0,0,12,0,0,0,1,10,0,0,0,0,0.0
2024-07-20,0,0,0,36,0,0,5,225,0,0,0,0,0.0
2024-07-21,0,0,0,236,0,0,3,209,0,0,0,0,0.0
2024-07-22,0,0,8,97,0,0,5,43,0,0,1,0,0.0
2024-07-23,0,0,229,135,0,0,2,4,0,0,0,0,0.0
2024-07-24,0,33,0,18,0,0,3,9,0,0,0,27,33.0
2024-07-25,0,2,0,10,0,0,65,0,0,0,0,1,2.0
2024-07-26,0,1,29,32,0,0,10,79,0,0,0,1,1.0
2024-07-27,0,0,42,0,0,0,9,5,0,0,0,1,0.0
2024-07-28,0,0,0,12,0,0,3,1,0,0,0,0,0.0
2024-07-29,0,0,13,3,0,0,15,8,0,0,0,0,0.0
2024-07-30,0,0,0,0,0,0,6,0,0,0,0,0,0.0
2024-07-31,0,0,0,14,0,0,3,26,0,0,0,0,0.0
2024-08-01,0,5,6,1,0,0,41,3,0,0,0,1,5.0
2024-08-02,0,1,17,0,0,0,41,3,0,0,0,1,1.0
2024-08-03,0,1,0,1,0,0,34,0,0,0,0,1,1.0
2024-08-04,0,11,65,0,0,0,49,0,0,0,0,2,11.0
2024-08-05,0,7,12,1,0,0,33,2,25,0,0,0,0.2692307692307692
2024-08-06,0,71,0,0,0,0,5,0,31,0,0,0,2.21875
2024-08-07,0,12,0,0,0,0,0,0,10,0,0,11,1.0909090909090908
2024-08-08,0,3,0,0,0,0,2,0,3,0,0,1,0.75
2024-08-09,0,26,33,25,0,0,3,56,0,0,0,1,26.0
2024-08-10,0,87,0,0,0,0,0,0,0,0,0,1,87.0
2024-08-11,0,16,4,0,0,0,0,4,0,0,0,0,16.0
2024-08-12,0,23,0,6,0,0,10,8,0,0,0,1,23.0
2024-08-13,0,8,0,8,0,0,4,0,0,0,0,3,8.0
2024-08-14,0,15,5,0,0,0,4,0,0,0,0,1,15.0
2024-08-15,0,12,0,0,0,0,0,0,0,0,0,0,12.0
2024-08-16,0,25,3,0,0,0,7,0,0,0,0,0,25.0
2024-08-17,0,29,0,0,0,0,0,0,1,0,0,0,14.5
2024-08-18,0,0,12,0,0,0,0,2,0,0,0,1,0.0
2024-08-19,0,0,5,0,0,0,3,0,0,0,0,0,0.0
2024-08-20,0,0,0,1,0,0,4,7,0,0,0,0,0.0
2024-08-21,0,0,0,54,0,0,2,89,0,0,0,0,0.0
2024-08-23,0,0,3,0,0,0,0,7,0,0,0,0,0.0
2024-08-24,0,0,0,0,0,0,0,7,0,0,0,0,0.0
2024-08-25,0,8,0,0,0,0,0,9,0,0,0,0,8.0
2024-08-26,0,1,0,2,0,0,3,0,0,0,0,0,1.0
2024-08-27,0,42,0,0,0,0,7,0,0,0,0,1,42.0
2024-08-28,0,0,0,2,0,0,7,0,0,0,0,0,0.0
2024-08-29,0,0,0,0,0,0,0,1,0,0,0,0,0.0
2024-08-30,0,0,0,1,0,0,3,0,0,0,0,2,0.0
2024-08-31,0,5,0,2,0,0,4,11,11,0,0,1,0.4166666666666667
2024-09-01,0,0,1,4,0,0,3,3,0,0,0,1,0.0
2024-09-02,0,0,0,0,0,0,2,0,0,0,0,0,0.0
2024-09-04,0,25,3,5,0,0,1,0,0,0,0,0,25.0
2024-09-05,0,0,0,0,0,0,0,0,0,0,0,1,0.0
2024-09-06,0,0,0,0,0,0,4,0,38,0,0,0,0.0
2024-09-08,0,0,0,0,0,0,0,0,0,0,0,1,0.0
2024-09-09,0,2,0,0,0,0,0,0,0,0,0,0,2.0
2024-09-10,0,1,2,0,0,0,0,0,0,0,0,0,1.0
2024-09-11,0,0,0,0,0,0,0,0,0,0,0,1,0.0
2024-09-14,0,10,0,0,0,0,0,0,0,0,0,1,10.0
2024-09-18,0,11,0,0,0,0,0,0,134,0,0,0,0.08148148148148149
2024-09-19,0,19,0,0,0,0,0,0,0,0,0,0,19.0
2024-09-20,0,0,9,0,0,0,3,4,0,0,0,0,0.0
2024-09-21,0,0,23,0,0,0,0,0,0,0,0,0,0.0
2024-09-22,0,0,0,0,0,0,3,0,0,0,0,0,0.0
2024-09-23,0,0,1,0,0,0,1,0,0,0,0,0,0.0
2024-09-24,0,9,0,0,0,0,0,1,0,0,0,0,9.0
2024-09-25,0,0,0,0,0,0,6,3,0,0,0,0,0.0
2024-09-26,0,0,2,0,0,0,0,6,0,0,0,0,0.0
2024-09-27,0,0,0,0,0,0,0,56,0,0,0,0,0.0
2024-09-28,0,0,0,0,0,0,0,4,0,0,0,0,0.0
2024-09-30,0,0,0,5,0,0,5,96,0,0,0,0,0.0
2024-10-01,0,0,0,0,0,0,4,0,0,0,0,0,0.0
2024-10-02,0,0,0,0,0,0,4,0,0,0,0,0,0.0
2024-10-03,0,0,3,0,0,0,6,0,0,0,0,0,0.0
2024-10-04,0,0,0,0,0,0,0,0,0,0,0,1,0.0
2024-10-05,0,0,23,1,0,0,8,4,0,0,0,1,0.0
2024-10-06,0,0,5,0,0,0,6,11,0,0,0,0,0.0
