date,Auto-Deleveraging,Buy,Close Long,Close Short,Liquidated Isolated Short,Long > Short,Open Long,Open Short,Sell,Settlement,Short > Long,Spot Dust Conversion,long_short_ratio
2024-10-07,0,0,0,0,0,0,0,21,0,0,0,0,0.0
2024-10-08,0,0,0,33,0,0,1,0,0,0,0,2,0.0
2024-10-09,0,0,3,0,0,0,11,0,0,0,0,0,0.0
2024-10-10,0,0,0,0,0,0,16,0,0,0,0,0,0.0
2024-10-11,0,0,18,0,0,0,0,7,0,0,0,1,0.0
2024-10-12,0,0,1,6,0,0,1,2,0,0,0,0,0.0
2024-10-13,0,0,0,0,0,0,10,0,0,0,0,0,0.0
2024-10-14,0,0,5,0,0,0,0,0,0,0,0,0,0.0
2024-10-15,0,0,4,0,0,0,3,0,0,0,0,0,0.0
2024-10-16,0,0,3,0,0,0,8,0,0,0,0,0,0.0
2024-10-17,0,0,2,0,0,0,7,0,0,0,0,0,0.0
2024-10-18,0,0,5,0,0,0,1,0,0,0,0,0,0.0
2024-10-19,0,0,0,0,0,0,4,0,0,0,0,0,0.0
2024-10-20,0,0,5,6,0,0,1,84,0,0,0,0,0.0
2024-10-21,0,0,0,68,0,0,11,94,0,0,0,0,0.0
2024-10-22,0,0,0,0,0,0,3,0,0,0,0,0,0.0
2024-10-23,0,0,3,0,0,0,15,0,0,0,0,0,0.0
2024-10-25,0,0,16,5,0,0,9,0,0,0,0,0,0.0
2024-10-26,0,0,0,6,0,0,0,0,0,0,0,0,0.0
2024-10-27,0,0,3,0,0,0,0,1,0,0,0,0,0.0
2024-10-28,0,0,1,0,0,0,0,9,3,0,0,0,0.0
2024-10-29,0,0,0,3,0,0,0,50,0,0,0,0,0.0
2024-10-30,0,0,0,8,0,0,0,17,0,0,0,0,0.0
2024-10-31,0,0,3,34,0,0,8,3,0,0,0,0,0.0
2024-11-01,0,0,10,0,0,0,13,0,0,0,0,0,0.0
2024-11-02,0,0,0,0,0,0,2,0,0,0,0,0,0.0
2024-11-03,0,0,0,0,0,0,6,0,0,0,0,0,0.0
2024-11-04,0,0,23,0,0,0,13,0,0,0,0,0,0.0
2024-11-05,0,0,5,0,0,0,5,0,0,0,0,0,0.0
2024-11-06,0,0,9,0,0,0,6,0,0,0,0,0,0.0
2024-11-07,0,47,12,0,0,0,6,0,48,0,0,0,0.9591836734693877
2024-11-08,0,0,16,0,0,0,23,0,0,0,0,0,0.0
2024-11-09,0,0,0,44,0,0,9,33,0,0,0,0,0.0
2024-11-10,0,0,6,45,0,0,3,119,0,0,0,0,0.0
2024-11-11,0,0,13,83,0,0,11,266,0,0,0,0,0.0
2024-11-12,0,0,12,30,0,0,68,61,0,0,0,0,0.0
2024-11-13,0,0,30,2,0,0,14,2,0,0,0,0,0.0
2024-11-14,0,0,28,0,0,0,82,0,0,0,0,0,0.0
2024-11-15,0,0,40,15,0,0,76,18,0,0,0,0,0.0
2024-11-16,0,16,31,27,0,0,34,49,0,0,0,0,16.0
2024-11-17,0,2,26,34,0,1,36,109,0,0,1,0,2.0
2024-11-18,0,2,87,53,0,1,68,119,14,0,2,0,0.13333333333333333
2024-11-19,0,2,79,84,0,1,73,62,2,0,1,1,0.6666666666666666
2024-11-20,0,0,243,54,0,0,190,61,2,0,0,0,0.0
2024-11-21,0,11,206,47,0,1,176,93,0,0,1,0,11.0
2024-11-22,0,2,226,125,0,0,199,126,0,0,1,0,2.0
2024-11-23,0,4,61,85,0,0,61,149,3,0,0,0,1.0
2024-11-24,0,1,13,46,0,0,56,54,2,0,0,0,0.3333333333333333
2024-11-25,0,3,72,66,0,0,57,46,11,0,0,0,0.25
2024-11-26,0,6,77,50,0,0,141,27,1,0,0,0,3.0
2024-11-27,0,2,99,29,0,0,41,40,2,0,0,0,0.6666666666666666
2024-11-28,0,5,91,137,0,0,65,34,0,0,0,0,5.0
2024-11-29,0,94,38,28,0,0,26,62,145,0,0,0,0.6438356164383562
2024-11-30,0,40,14,38,0,0,25,128,121,0,0,7,0.32786885245901637
2024-12-01,0,49,35,77,0,0,18,116,120,0,0,1,0.4049586776859504
2024-12-02,0,73,45,44,0,0,39,44,23,0,0,2,3.0416666666666665
2024-12-03,0,60,77,25,0,0,85,52,75,0,0,0,0.7894736842105263
2024-12-04,0,31,32,42,0,0,23,98,92,0,0,1,0.3333333333333333
2024-12-05,0,51,36,128,0,0,13,187,41,0,0,0,1.2142857142857142
2024-12-06,0,75,17,91,0,0,39,152,29,0,0,0,2.5
2024-12-07,0,21,0,89,0,0,0,140,53,0,0,1,0.3888888888888889
2024-12-08,0,27,2,53,0,0,2,235,101,0,0,0,0.2647058823529412
2024-12-09,0,275,13,153,0,0,27,58,13,0,0,0,19.642857142857142
2024-12-10,0,288,132,202,0,0,40,144,789,0,0,1,0.36455696202531646
2024-12-11,0,14,67,97,0,0,60,265,718,0,0,0,0.019471488178025034
2024-12-12,0,261,59,118,0,1,41,213,1238,0,1,0,0.2106537530266344
2024-12-13,0,426,268,111,0,0,139,119,110,0,0,0,3.8378378378378377
2024-12-14,0,124,310,62,0,0,409,99,230,0,0,1,0.5367965367965368
2024-12-15,0,568,264,33,0,0,530,130,172,0,0,0,3.2832369942196533
2024-12-16,0,192,173,68,0,0,163,150,305,0,0,4,0.6274509803921569
2024-12-17,0,386,313,119,0,0,346,333,441,0,0,3,0.8733031674208145
2024-12-18,0,322,161,210,0,0,183,178,372,0,0,3,0.8632707774798928
2024-12-19,0,691,444,117,0,0,393,58,1635,0,0,1,0.4223716381418093
2024-12-20,0,588,299,286,0,0,255,164,894,0,0,2,0.6569832402234637
2024-12-21,0,275,148,66,0,0,255,217,720,0,0,0,0.3814147018030513
2024-12-22,0,60,81,170,0,0,218,143,102,0,0,0,0.5825242718446602
2024-12-23,0,629,38,355,0,0,52,262,1011,0,0,0,0.6215415019762845
2024-12-24,0,39,38,66,0,0,13,104,67,0,0,11,0.5735294117647058
2024-12-25,0,45,12,39,0,0,2,78,31,0,0,1,1.40625
2024-12-26,0,209,6,146,0,0,18,99,219,0,0,0,0.95
2024-12-27,0,17,15,81,0,0,39,87,20,0,0,1,0.8095238095238095
2024-12-28,0,26,7,25,0,0,6,83,14,0,0,0,1.7333333333333334
2024-12-29,0,14,0,47,0,0,8,115,17,0,0,0,0.7777777777777778
2024-12-30,0,68,44,69,0,0,45,69,8,0,1,0,7.555555555555555
2024-12-31,0,44,78,21,0,0,76,86,1,0,0,0,22.0
2025-01-01,0,41,2,22,0,0,5,20,6,0,0,0,5.857142857142857
2025-01-02,0,17,63,74,0,0,15,161,30,0,1,0,0.5483870967741935
2025-01-03,0,39,51,86,0,0,43,263,25,0,1,0,1.5
2025-01-04,0,14,22,43,0,0,19,253,20,0,0,0,0.6666666666666666
2025-01-05,0,1,13,49,0,0,15,118,42,0,0,1,0.023255813953488372
2025-01-06,0,60,15,66,0,0,22,370,40,0,0,0,1.4634146341463414
2025-01-07,0,15,7,485,0,0,61,61,7,0,1,0,1.875
2025-01-08,0,79,129,266,0,2,399,139,24,0,1,0,3.16
2025-01-09,0,29,102,57,0,0,114,210,9,0,1,0,2.9
2025-01-10,0,12,353,125,0,0,225,94,6,0,4,0,1.7142857142857142
2025-01-11,0,41,60,22,0,1,103,51,5,0,0,0,6.833333333333333
2025-01-12,0,13,455,14,0,0,53,61,5,1,0,0,2.1666666666666665
2025-01-13,0,68,126,32,0,0,140,33,8,0,0,1,7.555555555555555
2025-01-14,0,25,49,34,0,0,33,76,58,0,0,0,0.423728813559322
2025-01-15,0,6,63,49,0,1,37,85,25,0,1,0,0.23076923076923078
2025-01-16,0,17,74,52,0,0,45,167,15,0,0,1,1.0625
2025-01-17,0,10,54,48,0,0,37,64,25,0,0,0,0.38461538461538464
2025-01-18,0,44,71,181,0,0,128,198,28,0,0,1,1.5172413793103448
2025-01-19,0,80,122,187,0,0,574,478,125,0,0,1,0.6349206349206349
2025-01-20,0,136,398,345,0,0,274,97,65,0,0,0,2.0606060606060606
2025-01-21,0,21,59,75,0,0,49,245,80,0,0,1,0.25925925925925924
2025-01-22,0,16,162,93,0,0,188,332,41,0,0,0,0.38095238095238093
2025-01-23,0,27,445,387,0,0,146,198,14,0,1,0,1.8
2025-01-24,0,197,173,74,0,0,87,89,252,0,0,2,0.7786561264822134
2025-01-25,0,137,86,76,0,0,102,97,8,0,0,0,15.222222222222221
2025-01-26,0,19,66,106,0,1,51,175,33,0,0,0,0.5588235294117647
2025-01-27,0,150,152,171,0,0,189,34,77,0,0,0,1.9230769230769231
2025-01-28,0,20,120,67,0,0,70,76,141,0,0,4,0.14084507042253522
2025-01-29,0,109,43,292,0,0,37,371,58,0,0,0,1.847457627118644
2025-01-30,0,34,145,166,0,0,67,543,112,0,0,0,0.3008849557522124
2025-01-31,0,55,293,209,0,0,59,316,84,0,0,0,0.6470588235294118
2025-02-01,0,114,67,190,0,0,48,74,141,0,0,0,0.8028169014084507
2025-02-02,0,315,169,123,0,0,394,80,236,0,1,1,1.3291139240506329
2025-02-03,0,187,690,453,0,1,449,404,192,0,2,2,0.9689119170984456
2025-02-04,0,39,279,458,0,0,646,1030,60,0,0,0,0.639344262295082
2025-02-05,0,175,153,193,0,0,321,294,161,0,0,0,1.0802469135802468
2025-02-06,0,127,354,406,0,2,629,118,66,0,1,0,1.8955223880597014
2025-02-07,0,147,422,67,0,0,742,95,50,0,1,0,2.8823529411764706
2025-02-08,0,176,100,9,0,0,266,11,13,0,0,0,12.571428571428571
2025-02-09,0,57,51,262,0,0,109,264,21,0,0,0,2.590909090909091
2025-02-10,0,52,253,116,0,0,192,183,93,0,0,0,0.5531914893617021
2025-02-11,0,152,73,13,0,0,197,173,240,0,0,0,0.6307053941908713
2025-02-12,0,63,381,131,0,0,212,198,45,0,0,1,1.3695652173913044
2025-02-13,0,23,383,186,0,0,384,306,88,0,0,0,0.25842696629213485
2025-02-14,0,33,137,129,0,1,369,451,534,0,1,0,0.0616822429906542
2025-02-15,0,65,260,148,0,1,360,90,8,0,0,0,7.222222222222222
2025-02-16,0,52,147,130,0,0,163,117,72,0,0,0,0.7123287671232876
2025-02-17,0,430,128,51,0,0,142,127,63,0,0,0,6.71875
2025-02-18,0,350,245,398,0,0,302,94,286,0,1,0,1.2195121951219512
2025-02-19,0,178,154,254,0,0,432,110,233,0,0,0,0.7606837606837606
2025-02-20,0,84,816,146,0,0,557,379,29,0,1,0,2.8
2025-02-21,0,6,742,241,0,0,497,358,29,0,0,0,0.2
2025-02-22,0,3,169,165,0,1,192,138,18,0,0,0,0.15789473684210525
2025-02-23,0,60,111,117,0,0,106,111,15,0,0,0,3.75
2025-02-24,0,353,2175,225,0,0,2677,59,127,0,0,0,2.7578125
2025-02-25,0,477,1071,639,0,0,3117,511,428,0,3,0,1.1118881118881119
2025-02-26,0,70,545,280,0,1,37,219,24,0,0,0,2.8
2025-02-27,0,16,40,346,0,1,44,410,33,0,0,0,0.47058823529411764
2025-02-28,0,121,165,174,0,0,233,256,68,0,2,0,1.7536231884057971
2025-03-01,0,20,28,56,0,0,29,40,0,0,0,1,20.0
2025-03-02,0,39,163,60,0,3,175,37,55,0,0,0,0.6964285714285714
2025-03-03,0,68,179,714,0,0,285,184,50,0,2,0,1.3333333333333333
2025-03-04,0,196,485,203,0,0,1349,39,130,0,0,0,1.4961832061068703
2025-03-05,0,50,1106,97,0,1,228,103,75,0,0,0,0.6578947368421053
2025-03-06,0,29,196,137,0,0,205,144,49,0,0,0,0.58
2025-03-07,0,81,1192,173,0,2,970,70,61,0,3,0,1.3064516129032258
2025-03-08,0,92,134,66,0,0,128,6,101,0,2,0,0.9019607843137255
2025-03-09,0,163,331,224,0,0,560,72,72,0,0,0,2.232876712328767
2025-03-10,0,47,1129,5,0,0,1518,12,200,0,0,0,0.23383084577114427
2025-03-11,0,51,661,320,0,1,1749,289,215,0,0,0,0.2361111111111111
2025-03-12,0,138,1836,213,0,0,1296,201,284,0,0,0,0.4842105263157895
2025-03-13,0,25,433,45,0,1,398,49,11,0,0,0,2.0833333333333335
2025-03-14,0,3,1821,101,0,0,193,91,0,0,0,1,3.0
2025-03-15,0,0,55,132,0,2,22,50,0,0,0,0,0.0
2025-03-16,0,2,90,105,0,0,197,111,25,0,0,0,0.07692307692307693
2025-03-17,0,63,214,236,0,0,184,190,33,0,0,0,1.8529411764705883
2025-03-18,0,0,149,95,0,1,245,343,0,0,1,0,0.0
2025-03-19,0,73,674,99,0,1,391,373,1,0,0,0,36.5
2025-03-20,0,0,393,43,0,1,195,136,3,0,0,0,0.0
2025-03-21,0,16,326,23,0,0,307,26,0,0,0,0,16.0
2025-03-22,0,1,91,215,0,0,6,197,25,0,0,0,0.038461538461538464
2025-03-23,0,39,65,73,0,0,178,84,8,0,0,0,4.333333333333333
2025-03-24,0,5,432,189,0,0,19,332,50,0,0,0,0.09803921568627451
2025-03-25,0,32,297,93,0,0,297,72,0,0,0,0,32.0
2025-03-26,0,54,1006,554,0,3,963,459,60,0,3,0,0.8852459016393442
2025-03-27,0,12,73,168,0,2,294,214,22,0,0,0,0.5217391304347826
2025-03-28,0,63,127,101,0,0,369,62,6,0,0,0,9.0
2025-03-29,0,8,792,51,0,0,938,8,97,0,0,0,0.08163265306122448
2025-03-30,0,7,82,21,0,0,450,4,3,0,0,1,1.75
2025-03-31,0,74,166,16,0,0,124,5,110,0,0,0,0.6666666666666666
2025-04-01,0,5,67,45,0,0,42,23,10,0,0,0,0.45454545454545453
2025-04-02,0,20,901,62,0,1,46,46,0,0,0,0,20.0
2025-04-03,0,23,614,20,0,0,913,178,0,0,0,0,23.0
2025-04-04,0,35,590,77,0,1,387,161,21,0,0,0,1.5909090909090908
2025-04-05,0,0,184,12,0,0,126,18,19,0,0,1,0.0
2025-04-06,0,31,296,47,0,0,600,70,3,0,0,1,7.75
2025-04-07,0,37,723,473,0,0,902,612,64,0,3,0,0.5692307692307692
2025-04-08,0,68,371,54,0,1,308,105,35,0,0,1,1.8888888888888888
2025-04-09,0,57,988,1109,0,0,597,1089,126,0,1,0,0.44881889763779526
2025-04-10,0,18,449,870,0,1,248,527,10,0,1,3,1.6363636363636365
2025-04-11,0,44,250,183,0,0,85,514,20,0,0,0,2.0952380952380953
2025-04-12,0,32,296,372,0,0,396,960,53,0,0,0,0.5925925925925926
2025-04-13,0,38,196,351,0,0,350,366,19,0,0,1,1.9
2025-04-14,0,7,228,159,0,0,350,115,30,0,1,0,0.22580645161290322
2025-04-15,0,7,426,220,0,0,117,354,6,0,0,1,1.0
2025-04-16,0,14,435,273,0,0,548,239,99,0,0,0,0.14
2025-04-17,0,11,67,283,0,1,46,605,17,0,1,0,0.6111111111111112
2025-04-18,0,161,295,499,0,0,95,641,203,0,0,0,0.7892156862745098
2025-04-19,0,83,214,546,0,0,370,1310,262,0,0,1,0.3155893536121673
2025-04-20,0,195,8,716,0,0,168,656,238,0,0,1,0.8158995815899581
2025-04-21,0,1,357,280,0,0,322,543,214,0,1,0,0.004651162790697674
2025-04-22,0,0,197,1089,0,0,331,1378,2,0,0,1,0.0
2025-04-23,0,268,615,3305,1,1,643,1091,234,0,1,0,1.1404255319148937
2025-04-24,0,275,770,361,0,0,587,169,70,0,0,0,3.8732394366197185
2025-04-25,0,195,182,432,0,0,54,672,116,0,0,2,1.6666666666666667
2025-04-26,0,62,5,208,0,0,333,184,338,0,1,0,0.18289085545722714
2025-04-27,0,121,119,36,0,0,52,1,8,0,0,0,13.444444444444445
2025-04-28,0,147,523,160,0,0,345,165,39,0,0,0,3.675
2025-04-29,0,121,474,465,0,0,519,569,95,0,0,0,1.2604166666666667
2025-04-30,0,235,31,91,0,0,511,38,206,0,1,0,1.1352657004830917
2025-05-01,0,356,248,233,0,2,96,104,190,0,1,0,1.8638743455497382
